firm,year,filename,positive,negative,litigious,uncertainty,constraining,superfluous,total_tokens,asset_counts,region_counts,ranking_sentences
Invesco,2020,11_Invesco_2020.pdf,96.0,136.0,0,0,0,0,1,"{""equities"": 16, ""stocks"": 2, ""fixed income"": 5, ""bonds"": 4, ""real estate"": 5, ""commodities"": 7, ""alternatives"": 2, ""infrastructure"": 1, ""private equity"": 3, ""hedge funds"": 3, ""cash"": 4}","{""europe"": 13, ""us"": 94, ""united states"": 0, ""america"": 5, ""asia"": 7, ""china"": 21, ""japan"": 13, ""emerging markets"": 12}",[]
Invesco,2021,11_Invesco_2021.pdf,79.0,76.0,0,0,0,0,1,"{""equities"": 16, ""stocks"": 3, ""fixed income"": 10, ""bonds"": 7, ""real estate"": 3, ""commodities"": 1, ""alternatives"": 2, ""infrastructure"": 2, ""private equity"": 1, ""hedge funds"": 1, ""cash"": 2}","{""europe"": 9, ""us"": 109, ""united states"": 2, ""america"": 2, ""asia"": 3, ""china"": 20, ""japan"": 15, ""emerging markets"": 2}","[""Currency and local market valuations favor DM\nrollout of a vaccine in the second half of 2021, when ex-US over US equities, supported also by cyclical\nservices rebounds more robustly."", ""Equities High Yield Bank Loans Investment Grade Government Bonds\nCredit has led Government bonds have\n( cm omea pn rein sg sf iou nl )s p fore lla od\nwed pa n\nsio n Slo\nw d o\nbeen top performers\nby equities Ex w\nn\n17.6\n12.3 11.9\n7.5 7.8 7.4\n5.5 4.5 4.2 5.2 4.0 5.0\n2.9\n2.4 1.7\n-1.3\n-2.1\n1.9\n-2.0\nC\nR e c o v\nery -6.2 o ntr\naction\nEquities: top performer Convergence of returns\nthrough earnings growth amongst asset classes\nCredit: Harvesting income Government bonds have\nover gov\u2019t bonds, limited led in risk-adjusted terms\nspread compression\nSource: Invesco Investment Solutions\u2019 proprietary global business cycle framework and Bloomberg L.P. Index return information includes back-tested data.""]"
Invesco,2022,11_Invesco_2022.pdf,77.0,110.0,0,0,0,0,1,"{""equities"": 12, ""stocks"": 0, ""fixed income"": 4, ""bonds"": 9, ""real estate"": 6, ""commodities"": 4, ""alternatives"": 3, ""infrastructure"": 3, ""private equity"": 2, ""hedge funds"": 1, ""cash"": 0}","{""europe"": 6, ""us"": 141, ""united states"": 7, ""america"": 0, ""asia"": 1, ""china"": 6, ""japan"": 13, ""emerging markets"": 9}","[""Credit leads (meaningful spread Gov\u2019t bonds are top performer\n\u2022 Returns across asset classes converge in compression) followed by equities\nslowdown regimes, when growth is above\n18.2%\ntrend but decelerating."", ""14.3%\n12.2%\n7.8%\n7.8% 7.4%\n5.5%\n5.2% 5.0%\n4.5%\n4.2% 4.0%\n2.9%\n2.4%\n1.7% 1.9%\n(A) (B) (C) (D) (E)\n-1.3%\n-2.1%\n-2.0%\nRecovery Contraction\nEquities: Top performer through Convergence of returns -6.2%\nearnings growth amongst asset classes\nCredit: Harvesting income over Government bonds lead\ngovernment bonds, limited spread in risk-adjusted terms\ncompression\nSources: Invesco Investment Solutions\u2019 proprietary global business cycle framework and Bloomberg L.P. Notes: Index return information includes back-tested data.""]"
Invesco,2023,11_Invesco_2023.pdf,142.0,290.0,0,0,0,0,1,"{""equities"": 27, ""stocks"": 2, ""fixed income"": 25, ""bonds"": 27, ""real estate"": 7, ""commodities"": 1, ""alternatives"": 2, ""infrastructure"": 1, ""private equity"": 2, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 14, ""us"": 208, ""united states"": 4, ""america"": 3, ""asia"": 30, ""china"": 49, ""japan"": 14, ""emerging markets"": 13}","[""11\negareva\ngnivom\nyad-7\n3500\n100\n3000\n80\n2500\n2000 60\n1500\n40\n1000\n500 20\n0\n0\nPDG\nlanimon\nfo\n%\nInner Mongolia Jilin Shanghai Guangdong Hainan Sichuan Agriculture (A) Manufacturing (B) Retail Trade (C) Transport & Post (D)\nOthers Hotels & Catering (E) Financial Sector (F) Others (G)\nReal Estate and Construction (H)\n(H)\n(G)\n(F)\n(E)\n(D)\n(C)\n(B)\n(A)\n1952 1962 1972 1982 1992 2002 2012\nChina\u2019s shifting political economy targets self-sufficiency\nNational security and technology self-sufficiency have become top priorities\nHousehold consumption share lower than most economies Research and development spending \u2022 China\u2019s political economy\nis evolving \u2013 gone are the\nChina compared with major DM economies\ndays when policymakers\nprioritized growth through\ninvestment spending."", ""We favor credit risk over equity risk and higher quality within both\nWe remain underweight equity due to the possibility Bloomberg US Corporate Bond Index and Bloomberg US Corporate High Yield Bond Index S&P 500 Index performance during\nof further weakness in growth in favor of fixed income, spread widening during recessions (best/worst/average outcome vs. current) recessions (best/worst/ average\nwhich now offers attractive 5-6% yields in investment\noutcome vs. current)\ngrade or 8-9% yields in risky credits."", ""Credit leads (meaningful spread Gov\u2019t bonds are top performer\nAs interest rates are expected to peak and begin compression) followed by equities\nfalling, longer-duration assets become favorable."", ""5.8%\n5.1% 5.0%\n4.2%\n3.7% 3.9%\n3.1%\n2.2% 2.0%\n1.4%\n(A) (B) (C) (D) (E)\n-1.2%\n-2.0%\n-2.1%\nRecovery Contraction\nEquities: Top performer through Convergence of returns -6.2%\nearnings growth among asset classes\nCredit: Harvesting income over Government bonds lead in\ngovernment bonds, limited spread risk-adjusted terms\ncompression\nSources: Invesco Investment Solutions\u2019 proprietary global business cycle framework and Bloomberg L.P.\nNotes: Index return information includes back-tested data."", ""28\nAsia fixed income (ESG): ESG fixed income flows poised for takeoff in 2023\nAsia Sustainable Bonds issuance is on the up\nNorbert Ling\nESG Credit Portfolio Manager\nInvesco Fixed Income\n250 90%\n\u2022 China boasts the world\u2019s second\nlargest green bond market.""]"
Invesco,2024,11_Invesco_2024.pdf,155.0,227.0,0,0,0,0,1,"{""equities"": 22, ""stocks"": 1, ""fixed income"": 8, ""bonds"": 31, ""real estate"": 6, ""commodities"": 10, ""alternatives"": 3, ""infrastructure"": 1, ""private equity"": 2, ""hedge funds"": 0, ""cash"": 1}","{""europe"": 14, ""us"": 199, ""united states"": 3, ""america"": 1, ""asia"": 3, ""china"": 10, ""japan"": 19, ""emerging markets"": 8}","[""1\nMacro Views Market Views\nSlowdown in first half, recovery thereafter Fixed Income Equities\n1 \u2022 We expect a bumpy landing composed of a global growth\nSlower growth and continued As the slowdown materializes, a\nslowdown in the first half of 2024.\ndisinflation should help stem the global recovery trade should take shape, likely\n\u2022 Individual economies vary: US most resilient, eurozone in flat rise in rates."", ""12m before 12m after\nGlobal assets\n\u2022 We note that risk assets have historically\n%\nperformed better in the run-up to the first rate cut\ncompared to the period immediately after (except 20\nfor equities).""]"
Invesco,2025,11_Invesco_2025.pdf,139.0,242.0,0,0,0,0,1,"{""equities"": 12, ""stocks"": 17, ""fixed income"": 10, ""bonds"": 9, ""real estate"": 11, ""commodities"": 15, ""alternatives"": 5, ""infrastructure"": 1, ""private equity"": 3, ""hedge funds"": 3, ""cash"": 2}","{""europe"": 16, ""us"": 215, ""united states"": 4, ""america"": 3, ""asia"": 9, ""china"": 26, ""japan"": 30, ""emerging markets"": 15}","[""We use the following\nbenchmarks for each asset class (with date of first easing cycle for\nwhich data is available): equities = MSCI World Total Return Index (June\n1989), government bonds = ICE BofA Global Government Bond Total\nReturn Index (June 1989), corporate investment grade = ICE BofA Global Notes: Past performance is no guarantee of future results."", ""We use the following\nICE BofA US Corporate Index for the June 1989 and July 1995 easing benchmarks for each asset class (with date of first easing cycle for which data is available): equities = MSCI World Total Return Index (June 1989), government bonds = ICE BofA Global Government Bond Total\ncycles), corporate high yield = ICE BofA Global High Yield Bond Total Return Index (June 1989), corporate investment grade = ICE BofA Global Corporate Bond Total Return Index (January 2001 and replaced by the ICE BofA US Corporate Index for the June 1989 and July 1995\nReturn Index (January 2001 and replaced by the ICE BofA US High Yield easing cycles), corporate high yield = ICE BofA Global High Yield Bond Total Return Index (January 2001 and replaced by the ICE BofA US High Yield Index for the June 1989 and July 1995 easing cycles), USD\nIndex for the June 1989 and July 1995 easing cycles), USD index = DXY US index = DXY US Dollar Index (June 1989), commodities = S&P GSCI Commodity Total Return Index (June 1989)."", ""Please read the simplified\nThere is often no secondary market for hedge funds and private alternatives should be aware of their unique characteristics and prospectus before investing.""]"
StateStreet,2024,17_StateStreet_2024.pdf,83.0,94.0,0,0,0,0,1,"{""equities"": 18, ""stocks"": 8, ""fixed income"": 13, ""bonds"": 7, ""real estate"": 0, ""commodities"": 2, ""alternatives"": 3, ""infrastructure"": 2, ""private equity"": 0, ""hedge funds"": 1, ""cash"": 3}","{""europe"": 3, ""us"": 86, ""united states"": 0, ""america"": 1, ""asia"": 0, ""china"": 5, ""japan"": 7, ""emerging markets"": 21}","[""reproduced, copied or transmitted or any of its\ncontents disclosed to third parties without SSGA\u2019s believes are appropriate in the circumstances, Bonds generally present less short-term risk and The returns on a portfolio of securities which\nexpress written consent.""]"
StateStreet,2025,17_StateStreet_2025.pdf,204.0,207.0,0,0,0,0,1,"{""equities"": 16, ""stocks"": 6, ""fixed income"": 13, ""bonds"": 16, ""real estate"": 5, ""commodities"": 4, ""alternatives"": 0, ""infrastructure"": 7, ""private equity"": 1, ""hedge funds"": 2, ""cash"": 1}","{""europe"": 8, ""us"": 153, ""united states"": 4, ""america"": 2, ""asia"": 2, ""china"": 21, ""japan"": 12, ""emerging markets"": 9}","[""Among equities, concentration risk has risen as\nbenchmarks have become more top-heavy from a security, sector, and country perspective."", ""In exchange for this There are risks associated with investing in Real\nreproduced, copied or transmitted or any of its potentially lower risk, the value of the security Assets and the Real Assets sector, including\ncontents disclosed to third parties without The information contained in this may not rise as much as companies with real estate, precious metals and natural\nSSGA\u2019s express written consent.""]"
TRowePrice,2020,18_TRowePrice_2020.pdf,30.0,67.0,0,0,0,0,1,"{""equities"": 1, ""stocks"": 1, ""fixed income"": 3, ""bonds"": 3, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 13, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 9, ""japan"": 1, ""emerging markets"": 0}","[""The pool of negative-yielding debt shrank\nsomewhat as bond markets recovered from a late summer flight to\nquality, it still accounted for over $13 trillion in bonds outstanding\u2014\n24% of total global market value\u2014as of the end of October 2019.""]"
TRowePrice,2022,18_TRowePrice_2022.pdf,33.0,46.0,0,0,0,0,1,"{""equities"": 2, ""stocks"": 0, ""fixed income"": 10, ""bonds"": 0, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 1}","{""europe"": 1, ""us"": 27, ""united states"": 0, ""america"": 2, ""asia"": 0, ""china"": 3, ""japan"": 1, ""emerging markets"": 0}","[""Portfolio managers David Eiswert and\nChristopher Brown shared their thoughts on, respectively, the equity and fixed income markets."", ""The firm\u2019s fixed income managers expect\npossible Fed rate hikes to begin in the second half of 2022.""]"
TRowePrice,2023,18_TRowePrice_2023.pdf,117.0,254.0,0,0,0,0,1,"{""equities"": 9, ""stocks"": 17, ""fixed income"": 10, ""bonds"": 14, ""real estate"": 1, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 1, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 2}","{""europe"": 14, ""us"": 62, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 10, ""japan"": 14, ""emerging markets"": 10}","[""Regime Change Brings\nThomson lays out three possible U.S. New Leadership\nearnings scenarios, the first reflecting\nThomson notes that growth fears in\na soft landing, the second a \u201cnormal\u201d\n2022 boosted the popularity of stocks\nrecession, and the third a recession\nwith relatively low historical exposure\nplus a reversal in a 25\u2011year trend toward\nto market volatility and of \u201cdurable\nhigher U.S. profit margins."", ""portfolio from bonds to stocks near a\nmarket bottom could have significantly\nIn this environment, McCormick says,\nenhanced portfolio returns over the\ninvestors will need to be able to blend\nsubsequent 12 months\u2014even if their\ntop\u2011down macroeconomic insights\ntiming was three months early, three\nwith detailed bottom\u2011up fundamental\nmonths late, or somewhere in between.""]"
TRowePrice,2024,18_TRowePrice_2024.pdf,128.0,140.0,0,0,0,0,1,"{""equities"": 15, ""stocks"": 8, ""fixed income"": 10, ""bonds"": 8, ""real estate"": 2, ""commodities"": 2, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 1, ""hedge funds"": 0, ""cash"": 3}","{""europe"": 3, ""us"": 51, ""united states"": 1, ""america"": 0, ""asia"": 1, ""china"": 2, ""japan"": 4, ""emerging markets"": 4}","[""Tech Mega-Caps Buoyed U.S. Stocks, but That Could Change in 2024\nCUMULATIVE RETURNS THROUGH THE FIRST 11 MONTHS OF 2023\n(AS OF NOVEMBER 30, 2023)\n*The Magnificent Seven are Apple, Alphabet, Amazon, Meta, Microsoft, NVIDIA, and Tesla."", ""Magnificent Seven\n70\nMid-cap (S&P 400) Small-cap (S&P 600)\n60\n50\n40\n30\n20\n10\n0\n-10\n-20\n2 3 3 3 3 3 3 3 3 3 3 3\n2 2 2 2 2 2 2 2 2 2 2 2\nDec- Jan- Feb- Mar- Apr- May- Jun- Jul- Aug- Sep- Oct- Nov-\n2024 Global Market Outlook | 7\nThe world in equities 2024\nUS Equities EM Equities Japan Equities\nMega-cap tailwind expected to fade, but Attractive valuations combine with fiscal Regulatory reform, governance, valuations,\nhealth care and energy are bright spots and monetary stimulus and macro trends all supportive\nEuropean Equities China Equities\nEconomic woes to weigh on markets, at Subdued recovery a problem but select\nleast for first half opportunities in high-tech industrials\n2024 Global Market Outlook | 8\nThere\u2019s innovation everywhere thanks to AI\nand more.""]"
TRowePrice,2025,18_TRowePrice_2025.pdf,250.0,250.0,0,0,0,0,1,"{""equities"": 62, ""stocks"": 32, ""fixed income"": 33, ""bonds"": 29, ""real estate"": 1, ""commodities"": 1, ""alternatives"": 0, ""infrastructure"": 7, ""private equity"": 3, ""hedge funds"": 0, ""cash"": 9}","{""europe"": 11, ""us"": 97, ""united states"": 1, ""america"": 1, ""asia"": 0, ""china"": 12, ""japan"": 17, ""emerging markets"": 4}","[""At the same time, the global Asking smart questions about new opportunities\u2014\neconomy is adjusting to a world of higher trend inflation, We are likely past the first innings of the AI infrastructure within asset classes or major themes such as health\nhigher rates, and greater volatility."", ""1\nIntroduction Global Economy U.S. Economy Global Equities U.S. Equities Fixed Income Private Markets Health Care AI Asset Allocation\nMapping the path from slowdown\nto recovery\nNikolaj Schmidt\nthe second half of the year is highly plausible\u2014although world is beginning to feel the impact of these hikes\u2014and\nChief Global Economist\nthe precise timing of any such rebound is harder to call."", ""2\nIntroduction Global Economy U.S. Economy Global Equities U.S. Equities Fixed Income Private Markets Health Care AI Asset Allocation\nRecovery will speed up transition to the release of pent\u2011up demand for interest rate\u2011sensitive These are multiyear developments, but their impact on the\nmanufacturing\u2011led growth goods consumption; second, a surge in infrastructure global economy is likely to be visible in 2025\u2014particularly\nspending to meet the global push toward renewable in the second half of the year."", ""High yield bonds and bank loans remain the two\nfixed income sectors with the most potential to generate\nmeaningful income in 2025, while emerging market bonds Bank loans and high yield bonds are best\nalso present solid income opportunities."", ""positioned for income\nThe non\u2011investment\u2011grade sectors\u2014high yield bonds\n\u201c...high yield bonds and bank\nExpect modestly wider credit spreads and bank loans\u2014are best positioned to generate income\nin 2025, in our view."", ""With their floating coupons, we\nloans...are best positioned to\nWe anticipate continued volatility in the wake of the U.S. expect loans to perform better than high yield bonds if the\npresidential election, leading credit spreads2 to widen Fed easing cycle is shallower than expected and yields\ngenerate income in 2025, in\nfrom the unusually narrow levels experienced through increase."", ""12\nIntroduction Global Economy U.S. Economy Global Equities U.S. Equities Fixed Income Private Markets Health Care AI Asset Allocation\nDivergent monetary policy is today\u2019s\nglobal fixed income reality\nStart of Easing End of Easing Start of Hiking End of Hiking\npolicy rates going down and policy rates and stimulus policy rates likely to rise and policy rates likely to peak\nmonetary stimulus likely likely to remain steady stimulus likely to unwind and stimulus to stop\nSouth Korea\nPhilippines\nEurozone\nIndia United States Malaysia\nSouth Africa\nSweden\nThailand New Zealand\nRussia Australia\nCanada T\u00fcrkiye\nPoland Serbia Egypt\nColombia\nMexico\nIsrael Hungary\nIndonesia Romania\nUnited Kingdom\nCzech Peru Brazil\nRepublic Chile\nChina\nJapan\nDeveloping Countries\nDeveloped Countries\nAs of September 30, 2024.""]"
UBS,2020,19_UBS_2020.pdf,2.0,5.0,0,0,0,0,1,"{""equities"": 0, ""stocks"": 2, ""fixed income"": 0, ""bonds"": 1, ""real estate"": 0, ""commodities"": 1, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 14, ""united states"": 0, ""america"": 1, ""asia"": 0, ""china"": 1, ""japan"": 1, ""emerging markets"": 0}",[]
UBS,2021,19_UBS_2021.pdf,26.0,14.0,0,0,0,0,1,"{""equities"": 1, ""stocks"": 2, ""fixed income"": 1, ""bonds"": 4, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 1}","{""europe"": 1, ""us"": 36, ""united states"": 0, ""america"": 2, ""asia"": 2, ""china"": 4, ""japan"": 0, ""emerging markets"": 0}",[]
UBS,2022,19_UBS_2022.pdf,26.0,27.0,0,0,0,0,1,"{""equities"": 2, ""stocks"": 3, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 1, ""alternatives"": 1, ""infrastructure"": 0, ""private equity"": 1, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 1, ""us"": 23, ""united states"": 0, ""america"": 2, ""asia"": 2, ""china"": 3, ""japan"": 1, ""emerging markets"": 0}","[""Economic growth will likely remain above trend for the first half of\n2022, benefitting cyclicals, including Eurozone and Japanese equities, US mid-caps, global financials,\ncommodities, and energy stocks.""]"
UBS,2023,19_UBS_2023.pdf,36.0,58.0,0,0,0,0,1,"{""equities"": 1, ""stocks"": 3, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 1, ""alternatives"": 0, ""infrastructure"": 1, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 5, ""us"": 29, ""united states"": 0, ""america"": 2, ""asia"": 1, ""china"": 5, ""japan"": 0, ""emerging markets"": 0}",[]
UBS,2024,19_UBS_2024.pdf,44.0,48.0,0,0,0,0,1,"{""equities"": 9, ""stocks"": 2, ""fixed income"": 0, ""bonds"": 13, ""real estate"": 0, ""commodities"": 1, ""alternatives"": 1, ""infrastructure"": 1, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 1}","{""europe"": 1, ""us"": 29, ""united states"": 0, ""america"": 1, ""asia"": 0, ""china"": 1, ""japan"": 0, ""emerging markets"": 0}","[""Quality bonds should deliver both yield and capital appreciation, while stocks with stable\nbalance sheets and sustainable profit margins are likely best positioned to generate earnings despite\nweaker economic growth.""]"
UBS,2025,19_UBS_2025.pdf,45.0,42.0,0,0,0,0,1,"{""equities"": 4, ""stocks"": 2, ""fixed income"": 0, ""bonds"": 2, ""real estate"": 2, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 1}","{""europe"": 7, ""us"": 41, ""united states"": 0, ""america"": 1, ""asia"": 4, ""china"": 1, ""japan"": 1, ""emerging markets"": 0}",[]
