firm,year,filename,positive,negative,litigious,uncertainty,constraining,superfluous,total_tokens,asset_counts,region_counts,ranking_sentences
Amundi,2021,1_Amundi_2021.pdf,307.0,432.0,0,0,0,0,1,"{""equities"": 25, ""stocks"": 12, ""fixed income"": 12, ""bonds"": 28, ""real estate"": 10, ""commodities"": 18, ""alternatives"": 1, ""infrastructure"": 12, ""private equity"": 1, ""hedge funds"": 0, ""cash"": 7}","{""europe"": 37, ""us"": 275, ""united states"": 5, ""america"": 3, ""asia"": 15, ""china"": 17, ""japan"": 18, ""emerging markets"": 6}","[""For instance, low rates will provide equity risk premia support for\nbut has moved even higher as the pandemic\u2019s second wave poses additional risks to an equities despite the 11-year bull market and the recent recession."", ""Another hot topic for this theme is commodities\non the EU front, there has been friction among states on several points of the agreement."", ""5G, foreign \u0083\u0083 Risk on the HK peg\nholdings, the situation in HK, potential US sanctions on Chinese banks and a Phase 2 of the \u0083\u0083 Negative for Chinese equities and CNY\ntrade deal are all topics that will make a strong comeback in 2021."", ""A steepening of the yield curve and a weaker USD should help the more\nUS =\ncyclical/value markets to rebound first, but the US, which is rich in disruptive stocks, is a winner due to its low rates, which will be the other part of the equation in 2021."", ""The industrial sector is perhaps the one that best meets all of\n\u0083\u0083The combination of these two factors have strongly benefited some growth stocks, these criteria."", ""The Pacific\nusually burst only when central banks withdraw liquidity, which is not on the agenda\nex-Japan (rich in financial stocks and very much exposed to global trade) could temporarily\nfor many quarters; a strong exaggeration of high growth stocks therefore remains a\nbeat Japan during the first round of the recovery, but should underperform Japan (rich\ncredible scenario for 2021, beyond a cyclical rebound at first."", ""Only the best quality assets should\nbe considered: Core and Core plus assets in RE and Infrastructure, senior secured\ninstruments in PD, growth capital and LBO investing in the winning industries for PE."", ""Investors still feel comfortable transacting high-quality assets, as the assets\u2019 Infrastructure\nvalue should be more resilient than for secondary assets."", ""In Europe, as part of its \u20ac750bn recovery fund, the EU announced a plan to sell green\nbonds worth \u20ac225bn \u2014 almost equal to the global total in 2019 \u2014 to boost green\ninfrastructure.2 Investor interest in ESG is rewarded by performance\nUS closing the gap with Europe Social bonds market, bn Three-year equity performance\nThe average support for environmental and social shareholder resolutions from the\n150 50%\nrecent proxy season was just over 29% among S&P 500 companies, very close to\nthe average support levels of governance-oriented resolutions for the first time ever.3 120 40%\nSecond, while Europe is the global ESG leader in terms of climate policies and AuM,\nthe US is catching up.""]"
Amundi,2022,1_Amundi_2022.pdf,144.0,275.0,0,0,0,0,1,"{""equities"": 14, ""stocks"": 10, ""fixed income"": 6, ""bonds"": 13, ""real estate"": 4, ""commodities"": 14, ""alternatives"": 0, ""infrastructure"": 15, ""private equity"": 6, ""hedge funds"": 1, ""cash"": 2}","{""europe"": 40, ""us"": 239, ""united states"": 1, ""america"": 5, ""asia"": 5, ""china"": 28, ""japan"": 15, ""emerging markets"": 8}","[""In the sequence of\n4\ntapering and deceleration, followed by more stimuli and re-acceleration, investors should be cautious\nfirst (neutral on risk assets) and search for entry points to complement their strategic positioning in\nequities, commodities and EM."", ""6\nINVESTMENT OUTLOOK | 2022\nTRANSITIONS LEADING TO THE GREAT DESYNCHRONISATION\nFrom post pandemic euphoria\nto slowing economic momentum\n2022 will likely start with a deceleration from the 2021 peak, amid a China slowdown,\nfollowed later in the year by a pick-up in economic activity when China stabilises and an\nadditionalfiscalpushrebootsthegrowthengine\n\uf0e8 Investment implications: moderating earnings growth, increased vulnerabilities,\nexcessivecomplacencyandhighvaluations.Playselectiveequitywithafocusonresilience\ntohigherinflation(value,quality,pricingpowerstocks,dividendthemes)\nFrom liberalism\nto government interventions, with a focus on ESG themes\nThe Covid-19 crisis has further exacerbated the need to fight inequalities and also put\nhealthandenvironmentalissuesatthetopofthepoliticalagenda."", ""Indeed, investors discriminated stocks based on inconsistencies among providers and no unique approach\nthebestandworst\u201cworkingconditions\u201cofemployees."", ""As an 8 9 9 9 9 0 0 0 0 1 1 1 1 2 2 2 2\n1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2\ninvestment consequence the asset allocation should -c -r -n -p -c -r -n -p -c -r -n -p -c -r -n -p -c\nbe tilted towards inflation: US linkers and EUR IG are e D a M u J e S e D a M u J e S e D a M u J e S e D a M u J e S e D\nthe best picks in fixed income."", ""EQUITIES: SELECTION THROUGH INFLATION AND ESG LENSES\nBalancing core Value and Momentum with Quality\nToppishmargins does not mean negative earnings growth\nEarnings per share growth (%)\nor the end of a bull market, as top lines take the lead for\ndriving earnings per share."", ""private asset funds grew by almost 19% in 2020 to reach\n\u20ac1.486 billion (excluding hedge funds)* and fundraising in Selectivity will be paramount on both a geographical and\nH1 2021 reached 59% of the 2020 total, which is the sectorbasisinachallengingmarketwhereweseepockets\nsecond highest level on record."", ""However, there is still a\n0%\nmismatchbetweenthesupplyandrisingdemandforthese\nPrivate Equity Private Debt Infrastructure Real Estate\nsecond tier urban areas, which is creating some tension\n2020 2025 F\nand ongoing adjustments in a very competitive residential\nSource: Amundi on PWC \u201cEU Private Markets: ESG Reboots, October 2022. market."", ""Valuestyle:Thisreferstopurchasingstocksatrelativelylowprices,asindicatedbylowprice-to-earnings,price-to-bookandprice-to-salesratios,andhigh\ndividendyields.Sectorswithadominanceofvaluestyle:energy,financials,telecom,utilities,realestate.""]"
Amundi,2023,1_Amundi_2023.pdf,180.0,344.0,0,0,0,0,1,"{""equities"": 10, ""stocks"": 7, ""fixed income"": 8, ""bonds"": 20, ""real estate"": 2, ""commodities"": 5, ""alternatives"": 0, ""infrastructure"": 8, ""private equity"": 2, ""hedge funds"": 4, ""cash"": 7}","{""europe"": 27, ""us"": 232, ""united states"": 6, ""america"": 0, ""asia"": 4, ""china"": 39, ""japan"": 13, ""emerging markets"": 5}","[""Bonds are back, market\nvaluations are getting more attractive, and a Fed\npivot in the first part of the year could trigger\nVincent MORTIER interesting entry points.\u201d Matteo GERMANO\nGroup Chief Deputy Group Chief\nInvestment Officer Investment Officer\nINDEX\n2023 key convictions from CIOs 2 Inflationin portfolio construction 13\nCONVICTIONS 3 ASSETCLASS VIEWS 14\n2023global outlook faces steep challenges 4-5 DM equityand fixed income 15\nInfographic: Themes to shape the 2023 main scenario;\n6-7 Emergingmarkets 16\ninvesting in 2023\nHOTDEBATES 8 Infographic:ESG themes for 2023 17\nGeopolitics in focus 9 DM and EM Currencies 18\nMonetaryand fiscal policy mix 10 Commodities and Hedge Funds 19\nSource: Amundi Institute as of 16 June 2022."", ""This year\u2019s\nAmundi Investment Outlook\nbrings together the hot\ndebates and key investment\nconvictions discussed at\nthe inaugural Amundi\nCONVICTIONS\nInstitute and Investment\nDivision seminar\nAsset class preference calls for a Prevailing downside risks: risk of\nbarbell approach in 2023 excessive Fed tightening seen as top\nrisk for 2023\n49%\n% of voters indicating\n47% 29% the risk as the most\n28%\nrelevant for 2023\n12%\n5% 5%\nThink EQUITYwill be Think CASHwill be\nthe best performer\nthe best performer\nExcessive Global profit Global China Inflation\nFed recession slump / debt recession fears\ntightening crisis in EMs dissipate /\ntriggers a no\nrecession stagflation\n(US)\nIn equities, United States is the top Dollar is set to remain strong at least for\naudience preference; China will likely the first half of the year, but possibly\ncome back in 2023 weaker later in 2023\nUS 52% H1 2023\nin 0.85-0.95 range\nChina 15% For 46% of the audience\nEurope 15%\nEM 12% End-2023\nEURUSD\n>0.95\nJapan 5% For 67% of the\naudience\nDatareferstopollstakenattheAmundiInstituteandInvestmentSeminaronasampleof50seniorportfoliomanagersandresearchspecialists.Dataisasof23\nSeptember2022."", ""16 Marketing material for professional investors only\nINVESTMENT OUTLOOK | 2023 INVESTMENT OUTLOOK | 2023\nESG THEMES FOR 2023\n1 2\nTop-down view from macro / Cyclical view and its ESG impact\ngeopolitical / regulation\nFrom a top-down standpoint, key themes \uf0a7 A decelerating economy with high\nare: inflation tends to favour ESG with a\nbest-in-class approach, to avoid the\n\uf0a7 Energy transition (reinforced after the\nexclusion of sectors that could benefit\ncrisis), with opportunities in both equities\nfrominflation."", ""wellasstablepricingisveryevident,whilethereareseveral\ngrowth trends that will support this area of investing in the Real estate, another good diversifier within a portfolio,\nyearaheadandbeyond.Forinstance,decarbonisationisa should profit from both indexed rents and resilience in the\nkey focus of governments, but private capital is needed to demand for the best buildings in terms of location and\ncomplement public funding."", ""Valuestyle:Thisreferstopurchasingstocksatrelativelylowprices,asindicatedbylowprice-to-earnings,price-to-bookandprice-to-sales\nratios,andhighdividendyields.Sectorswithadominanceofvaluestyle:energy,financials,telecom,utilities,realestate.""]"
Amundi,2024,1_Amundi_2024.pdf,235.0,428.0,0,0,0,0,1,"{""equities"": 17, ""stocks"": 4, ""fixed income"": 12, ""bonds"": 19, ""real estate"": 7, ""commodities"": 9, ""alternatives"": 0, ""infrastructure"": 12, ""private equity"": 2, ""hedge funds"": 6, ""cash"": 6}","{""europe"": 26, ""us"": 258, ""united states"": 7, ""america"": 6, ""asia"": 13, ""china"": 51, ""japan"": 19, ""emerging markets"": 17}","[""Our mild reces- appeal vs global synchronised slowdown) and the UK\nsion scenario, and the overvaluation of some US stocks (proxy for Energy vs Industrials, high dividend yield)\n(Magnificent 7), point to this second option."", ""Against this backdrop, we expect top-down strategies, particularly Global Macro,\nMacro Fixed Income and EM-focused managers, to be the main beneficiaries, while\nmore directional equity and credit strategies should be favoured later in the year when\nthe easing of rates starts.""]"
Vanguard,2020,20_Vanguard_2020.pdf,200.0,569.0,0,0,0,0,1,"{""equities"": 27, ""stocks"": 3, ""fixed income"": 19, ""bonds"": 56, ""real estate"": 3, ""commodities"": 2, ""alternatives"": 0, ""infrastructure"": 2, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 3}","{""europe"": 20, ""us"": 253, ""united states"": 8, ""america"": 9, ""asia"": 11, ""china"": 64, ""japan"": 38, ""emerging markets"": 22}","[""Fixed income returns are also expected to be higher returns, yet downside risks and volatility\nsubdued at best, with our lower projections factoring in likely to stay elevated\ndeclining policy rates, sharply lower long-term bond yields, The strong recovery in equity markets following the losses\nand compressed credit spreads globally."", ""In fact, if one takes into account fourth-quarter\n2018 declines, global equities would have returned only\n3.8% when annualized over the 13 months ending\nSeptember 30, 2019."", ""40\n0.8 0.8\n0.7 0.7\n0.6 0.6\n0.5 0.5\n0.4 0.4\n0.3 0.3\n0.2 0.2\n0.1 0.1\n0.0 0.0\n15 500%\n10\n400%\n5\n300%\n0\n-6 -4 -2 0 2 4 6\n200%\n-5\n100%\n-10\n0%\n-15 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012\nNotes: dot size = p4\nto change size: select same appearance; go to effect > convert to shape > ellipse > absolute\n100%\n80%\n60%\n40%\n20%\n0%\n15%\n1p Percentiles 12 Percentiles key: key:\n9 95th 95th\n6\n75th 75th\n3\nMedian Median\n0 25th 25th\n\u20133\n5th 5th\n\u20136\nTop Bottom\ndedeen\nfi\nlebal\nsixA\n0.15%\n0.10%\n0.05%\n-0.00%\n-0.05%\n-0.10%\n-0.15%\n-0.20%\nAxis label if needed\necnamrofrep\nylretrauQ\n10%\nPercentiles\n5 key:\n0 95th\n\u20135 75th\nMedian\n\u201310\n25th\n\u201315\n5th\n\u201320\nGlobal U.S. Commodities U.S. U.S. U.S. U.S.""]"
Vanguard,2021,20_Vanguard_2021.pdf,306.0,472.0,0,0,0,0,1,"{""equities"": 28, ""stocks"": 17, ""fixed income"": 13, ""bonds"": 50, ""real estate"": 5, ""commodities"": 3, ""alternatives"": 0, ""infrastructure"": 4, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 2}","{""europe"": 18, ""us"": 295, ""united states"": 5, ""america"": 9, ""asia"": 13, ""china"": 37, ""japan"": 28, ""emerging markets"": 22}","[""Picture and Its Implications, the use of infrastructure and\nreal estate investment, as well as state-owned enterprises\n(SOEs), as cyclical backstoppers during slowdowns is emergency policy measures will inevitably be phased\nnot unique to the COVID pandemic; what is different is out over time, broad tightening also appears unlikely\nthe size of the stimulus package delivered (Schickling, given subdued inflation and uncertainties associated\nYeo, and Wang, 2021)."", ""Dec.\n2019 2020 2020 2021 2021 2022 2022\n)001\n= 5102\nrebmeceD(\ndexednI\n4% 120%\n2\nPre-COVID-19 trend\n110 0\nUpside\n\u20132 100\nDownside\n\u20134 90\n\u20136\nBaseline\n80\n\u20138\n\u201310 70\n2015 2016 2017 2018 2019 2020\nReal exports\nReal services\nAbe\u2019s successor, Yoshihide Suga, largely represents a is 27th in the world.5 Investment in digital infrastructure\ncontinuation of these policies but with renewed focus on is perhaps the country\u2019s best hope to escape the low\nthe structural reform component."", ""26% U.S. equity 24% U.S. equity 36% U.S. equity\n38% Global ex-U.S. equity 33% Global ex-U.S. equity 36% Global ex-U.S. equity\n2% Global ex-U.S. bonds 2% Global ex-U.S. bonds 8% Global ex-U.S. bonds\n0% Short-term credit 0% Short-term credit 0% Short-term credit\n1% Short-term Treasury 1% Short-term Treasury 1% Short-term Treasury\n28% Long-term Treasury 39% Long-term Treasury 7% Long-term Treasury\n5% Short-term TIPS 1% Short-term TIPS 12% Short-term TIPS\nb. T he proximate 8%\npath portfolio\nis not always 6\nthe best, but it\u2019s\nnever the worst.""]"
Vanguard,2022,20_Vanguard_2022.pdf,253.0,590.0,0,0,0,0,1,"{""equities"": 52, ""stocks"": 18, ""fixed income"": 18, ""bonds"": 51, ""real estate"": 4, ""commodities"": 10, ""alternatives"": 0, ""infrastructure"": 1, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 2}","{""europe"": 23, ""us"": 361, ""united states"": 6, ""america"": 9, ""asia"": 13, ""china"": 38, ""japan"": 13, ""emerging markets"": 29}","[""We estimate\nthe long-run cointegrating relationship via fully modified OLS (ordinary least squares) of the real short-term interest rates as well as six factors that we believe have driven the\nneutral rate: productivity (as measured by total factor productivity, or TFP, growth); demographics (as measured by the share of the working-age population aged 15 to 24);\nrisk aversion (as measured by the spread in 10-year yields for BAA-rated bonds and Treasuries); income inequality (as measured by top 10% to bottom 50%); the relative price of\ncapital (as measured by the price of equipment and machinery to consumption); and the savings glut (as measured by the current account percentage GDP in China)."", ""Household\nnet worth has increased 21% relative to the fourth quarter of 2019, and real estate wealth has risen 12%, as measured by Fed Flow of Funds data as of June 30, 2021.\negnahc\negatnecrep\nevitalumuC\n9102\nrebmeceD\nmorf\nslevel\nPDG\nni\n12% Upside\n8\n4 Pre-COVID-19 trend\nDownside\n0\n\u20134\nBaseline\n\u20138\n\u201312\nDec. Dec. Dec. Dec. Dec.\n2019 2020 2021 2022 2023\nNotes: The y-axis represents the level impact from the baseline, which is\nDecember 2019."", ""34\nOur proprietary modeling suggests material step-up in global infrastructure spending to\nimpacts to emerging-market economies from retool greener economies, we expect commodity\nchanges in the second and third drivers of prices to remain elevated in 2022."", ""The first quarter This is especially true for equities, where high\nof 2021 was defined by the \u201creflation trade\u201d amid valuations and lower economic growth rates\nthe economic reopening that resulted in rising mean we expect lower returns over the next\ninterest rates."", ""46\nEmerging-market valuations appear two-thirds of emerging-market valuations, which\nstretched, but diversification benefits remain in turn explain future emerging-market equity\nWithin international equities, our fair-value returns.23 Figure II-8 shows our estimate of fair\nframework shown in Figure II-4b suggests that value and actual results, and highlights that\ndeveloped-market ex-U.S. equity valuations are emerging-market valuations are most sensitive\ncloser to our estimate of fair value than are to the economic environment."", ""All equity indexes below are weighted by market capitalization:\n\u2022 Small-cap equities: Stocks with a market cap in the lowest two-thirds of the Russell 1000 Index."", ""\u2022 Large-cap equities: Stocks with a market cap in the highest two-thirds of the Russell 1000 Index."", ""\u2022 Growth equities: Stocks with a price/book ratio in the highest one-third of the Russell 1000 Index."", ""\u2022 Value equities: Stocks with a price/book ratio in the lowest one-third of the Russell 1000 Index.""]"
Vanguard,2023,20_Vanguard_2023.pdf,277.0,575.0,0,0,0,0,1,"{""equities"": 67, ""stocks"": 15, ""fixed income"": 23, ""bonds"": 60, ""real estate"": 11, ""commodities"": 14, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 4}","{""europe"": 31, ""us"": 293, ""united states"": 9, ""america"": 11, ""asia"": 11, ""china"": 19, ""japan"": 9, ""emerging markets"": 28}","[""Global capital markets outlook ...............................................................................................................37\nGlobal fixed income markets: Sowing the seeds for brighter days ahead ...............................................39\nGlobal equity markets: Normalizing return outlook ......................................................................................45\nA balanced portfolio still offers the best chance of success .......................................................................56\nIII."", ""All equity indexes below are weighted by market capitalization:\n\u2022 Small-cap equities: Stocks with a market cap in the lowest two-thirds of the Russell 3000 Index."", ""\u2022 Large-cap equities: Stocks with a market cap in the highest one-third of the Russell 1000 Index."", ""\u2022 Growth equities: Stocks with a price/book ratio in the highest one-third of the Russell 1000 Index."", ""\u2022 Value equities: Stocks with a price/book ratio in the lowest one-third of the Russell 1000 Index.""]"
Vanguard,2024,20_Vanguard_2024.pdf,136.0,228.0,0,0,0,0,1,"{""equities"": 56, ""stocks"": 7, ""fixed income"": 17, ""bonds"": 30, ""real estate"": 0, ""commodities"": 2, ""alternatives"": 1, ""infrastructure"": 2, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 6}","{""europe"": 17, ""us"": 270, ""united states"": 5, ""america"": 8, ""asia"": 7, ""china"": 14, ""japan"": 8, ""emerging markets"": 8}","[""All equity indices below are weighted by market capitalisation:\n\u2022 US small-cap: Stocks with a market cap in the lowest two-thirds of the Russell 3000 Index."", ""\u2022 US large-cap: Stocks with a market cap in the highest one-third of the Russell 1000 Index."", ""\u2022 US growth: Stocks with a price/book ratio in the highest one-third of the Russell 1000 Index."", ""\u2022 US value: Stocks with a price/book ratio in the lowest one-third of the Russell 1000 Index.""]"
