firm,year,filename,positive,negative,litigious,uncertainty,constraining,superfluous,total_tokens,asset_counts,region_counts,ranking_sentences
Vanguard,2025,20_Vanguard_2025.pdf,162.0,272.0,0,0,0,0,1,"{""equities"": 43, ""stocks"": 9, ""fixed income"": 14, ""bonds"": 40, ""real estate"": 1, ""commodities"": 1, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 1, ""hedge funds"": 0, ""cash"": 3}","{""europe"": 11, ""us"": 169, ""united states"": 6, ""america"": 6, ""asia"": 6, ""china"": 19, ""japan"": 16, ""emerging markets"": 36}","[""Valuations, revenue, and the technology sector drove U.S. outperformance\n10-year annualized total return\n25%\n20\n15\n10 Revenue growth\nProfit margin expansion\n5\nDividend yield\nValuation change\n0\n\u20135\nEx-tech Broad index Info tech Ex-tech Broad index Info tech\nS&P 500 MSCI ACWI ex-USA\nNotes: The chart shows the component drivers behind the 10-year annualized returns for technology stocks versus the broad market and versus the broad\nmarket minus tech stocks\u2014first for the U.S. market and then for international markets."", ""All equity indexes below are weighted by market capitalization:\n\u2022 Small-cap equities: Stocks with a market cap in the lowest two-thirds of the Russell 3000 Index."", ""\u2022 Large-cap equities: Stocks with a market cap in the highest one-third of the Russell 1000 Index."", ""\u2022 Growth equities: Stocks with a price/book ratio in the highest one-third of the Russell 1000 Index."", ""\u2022 Value equities: Stocks with a price/book ratio in the lowest one-third of the Russell 1000 Index.""]"
AQR,2021,2_AQR_2021.pdf,82.0,163.0,0,0,0,0,1,"{""equities"": 19, ""stocks"": 7, ""fixed income"": 0, ""bonds"": 23, ""real estate"": 7, ""commodities"": 10, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 5, ""hedge funds"": 0, ""cash"": 31}","{""europe"": 5, ""us"": 103, ""united states"": 1, ""america"": 3, ""asia"": 5, ""china"": 1, ""japan"": 18, ""emerging markets"": 8}","[""Capital Market Assumptions for Major Asset Classes | 1Q21 13\nConcluding Thoughts\nYield-based expected returns for equities and estimates in this report do not in themselves\nbonds may be our best estimates of medium- warrant aggressive tactical allocation\nterm prospects for these asset classes."", ""Prior to 1926, stocks are\nWe first produce historical time series of\nrepresented by a reconstruction of the S&P\nyield-based estimates for U.S. equities and\n500 available on Robert Shiller\u2019s website which\nU.S. Treasuries (analysis starts in 1900, but we\nuses dividends and earnings data from Cowles\nuse data from 1870s onwards)."", ""The TOPIX Index is a free-float adjusted market capitalization-weighted index that is calculated based on all the domestic common stocks listed on\nthe TSE First Section.""]"
AQR,2022,2_AQR_2022.pdf,72.0,149.0,0,0,0,0,1,"{""equities"": 30, ""stocks"": 6, ""fixed income"": 1, ""bonds"": 19, ""real estate"": 7, ""commodities"": 9, ""alternatives"": 3, ""infrastructure"": 0, ""private equity"": 6, ""hedge funds"": 0, ""cash"": 35}","{""europe"": 4, ""us"": 115, ""united states"": 1, ""america"": 2, ""asia"": 2, ""china"": 3, ""japan"": 19, ""emerging markets"": 8}","[""Methodology for Forecast Error Analysis (Exhibit 1)\nWe first produce historical time series of yield-based estimates for U.S. equities and U.S.\nTreasuries using the method described in the previous paragraph (analysis starts in 1900, but we\nuse data from 1870s onwards)."", ""The TOPIX Index is a free-float adjusted market capitalization-weighted index that is calculated based on all the domestic common stocks\nlisted on the TSE First Section.""]"
AQR,2023,2_AQR_2023.pdf,102.0,179.0,0,0,0,0,1,"{""equities"": 26, ""stocks"": 6, ""fixed income"": 2, ""bonds"": 23, ""real estate"": 10, ""commodities"": 7, ""alternatives"": 1, ""infrastructure"": 0, ""private equity"": 6, ""hedge funds"": 0, ""cash"": 45}","{""europe"": 5, ""us"": 129, ""united states"": 1, ""america"": 2, ""asia"": 5, ""china"": 3, ""japan"": 21, ""emerging markets"": 18}","[""In The article also includes two focus\n2022 expected returns moved topics: one highlighting the case\nslightly higher for equities, and for emerging market equities, and\nsharply higher for bonds and the other assessing the impact of\ncash."", ""Contents\nIntroduction and Framework 3\nUpdated Estimates\nEquity Markets 4\nGovernment Bonds 5\nCredit Indices 6\nCommodities 6\nAlternative Risk Premia 7\nPrivate Equity and Real Estate 8\nCash 9\nSpecial Topic 1: Emerging Market Equities\u2014Assessing the\nStrategic Case 10\nSpecial Topic 2: Waiting for the Axe to Fall?"", ""current local rolling yields for six countries, Most excess-of-cash returns are positive\u2014see\nconverted to local real returns by subtracting a the related special topic section for more\nsurvey-based forecast of long-term inflation."", ""10 Capital Market Assumptions for Major Asset Classes | 1Q23\nSpecial Topic 1: Emerging Market\nEquities\u2014Assessing the Strategic Case\nEmerging markets are a heterogeneous multi-year cycles, with the past decade being\ncategory presenting a wealth of investment particularly disappointing."", ""The TOPIX Index is a free-float adjusted market capitalization-weighted index that is calculated based on all the domestic common stocks\nlisted on the TSE First Section.""]"
AQR,2024,2_AQR_2024.pdf,88.0,176.0,0,0,0,0,1,"{""equities"": 23, ""stocks"": 5, ""fixed income"": 0, ""bonds"": 20, ""real estate"": 8, ""commodities"": 8, ""alternatives"": 1, ""infrastructure"": 0, ""private equity"": 7, ""hedge funds"": 0, ""cash"": 47}","{""europe"": 4, ""us"": 143, ""united states"": 1, ""america"": 1, ""asia"": 5, ""china"": 6, ""japan"": 18, ""emerging markets"": 9}","[""Contents\nIntroduction and Framework 3\nEquity Markets 4\nGovernment Bonds 5\nCredit Indices 6\nCommodities 6\nAlternative Risk Premia 7\nPrivate Equity, Real Estate and Private Credit 8\nCash 10\nSpecial Topic: The Philosophy of CMAs 11\nReferences 14\nAppendix 15\nDisclosures 16\nAbout the Portfolio Solutions Group\nThe Portfolio Solutions Group (PSG) provides thought leadership to the broader investment\ncommunity and custom analyses to help AQR clients achieve better portfolio outcomes."", ""Real cash\npure risk premium and pure expectations return estimates saw a second consecutive\nhypotheses, respectively)."", ""23 See AQR Alternative Thinking 2023 Issue 3: \u201cHoney, the Fed Shrunk the Equity Premium.\u201d\n12 Alternative Thinking 2024 Issue 1: Capital Market Assumptions for Major Asset Classes\nAssuming constant expected returns: The U.S. equity market as a case study: The\nHistorical average premium is indeed the four solid lines in Exhibit 10 correspond to\nbest estimate of future premium assuming the four options in Exhibit 9\u2014with the same\n(i) such premia are constant over time and colors\u2014applied to U.S. large-cap equities."", ""We first produce historical time series\nof yield-based estimates for U.S. equities and U.S. Treasuries using the method described in\nthe previous paragraph (analysis starts in 1900, but we use data from 1870s onwards)."", ""Alternative Thinking 2024 Issue 1: Capital Market Assumptions for Major Asset Classes 17\nThe TOPIX Index is a free-float adjusted market capitalization-weighted index that is calculated based on all the domestic common stocks\nlisted on the TSE First Section.""]"
BlackRock,2020,3_BlackRock_2020.pdf,13.0,24.0,0,0,0,0,1,"{""equities"": 0, ""stocks"": 0, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 1, ""us"": 41, ""united states"": 0, ""america"": 5, ""asia"": 0, ""china"": 15, ""japan"": 3, ""emerging markets"": 0}",[]
BlackRock,2021,3_BlackRock_2021.pdf,122.0,185.0,0,0,0,0,1,"{""equities"": 31, ""stocks"": 2, ""fixed income"": 8, ""bonds"": 15, ""real estate"": 2, ""commodities"": 1, ""alternatives"": 0, ""infrastructure"": 2, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 4}","{""europe"": 16, ""us"": 124, ""united states"": 2, ""america"": 2, ""asia"": 26, ""china"": 26, ""japan"": 21, ""emerging markets"": 8}","[""components include a rethink of the role\nThird, Covidhas accelerated geopolitical of nominal developed market (DM)\nTurbocharged transformations\ntrends such as a bipolar U.S.-China government bonds, given the\nworld order and a rewiring of global implications of the policy revolution: a\nThe pandemic has added fuel to pre-existing structural\nsupply chains.""]"
BlackRock,2022,3_BlackRock_2022.pdf,88.0,157.0,0,0,0,0,1,"{""equities"": 41, ""stocks"": 9, ""fixed income"": 6, ""bonds"": 42, ""real estate"": 2, ""commodities"": 1, ""alternatives"": 1, ""infrastructure"": 3, ""private equity"": 1, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 12, ""us"": 94, ""united states"": 2, ""america"": 2, ""asia"": 8, ""china"": 33, ""japan"": 14, ""emerging markets"": 4}","[""The European Central Bank, facing a\nFirst words 2-4 Forum focus 8-10 prefer equities in the inflationary backdrop of\nweaker inflation outlook, is likely to stay even\nSummary 2 B umpy transition 8 the strong restart."", ""First,\ncentral banks\u2019 greater tolerance of Within our large underweight, we\ninflation has cleared the way for prefer shorter-dated nominal\nhigher inflation over the medium government bonds over longer-term\n-1%\nterm."", ""Second, rising inflation and The interest rate environment\ncontinued fiscal spending in DM lends itself to more granular We see short-term yields staying low as\neconomies mean we expect a bond allocations by varying\ncentral banks keep policy relatively\nrevival in term premia -the extra views across the yield curve.\u201d\ncompensation investors demand accommodative, and expect longer-term\nfor holding long-term government\nNatalie Gill yields to gradually rise on the back of\nbonds.""]"
BlackRock,2023,3_BlackRock_2023.pdf,112.0,219.0,0,0,0,0,1,"{""equities"": 24, ""stocks"": 10, ""fixed income"": 6, ""bonds"": 47, ""real estate"": 1, ""commodities"": 2, ""alternatives"": 2, ""infrastructure"": 17, ""private equity"": 1, ""hedge funds"": 0, ""cash"": 2}","{""europe"": 9, ""us"": 83, ""united states"": 2, ""america"": 17, ""asia"": 3, ""china"": 12, ""japan"": 9, ""emerging markets"": 1}","[""Global Chief Investment Strategist \u2014\nBlackRock Investment Institute\nWe laid out in our 2022 midyear outlook This new regime calls for rethinking bonds,\nAlex Brazier\nwhy we had entered a new regime \u2013and are our second theme."", ""We stay overweight\nWhat matters most, we think, is how much\ninflation-linked bonds on both a tactical and\nFirst words 2-3 Investment views 8-9 of the economic damage is already reflected\nSummary 2 T actical 8 in market pricing."", ""new regime, with an overweight to\nPlus, central banks may be forced\ninflation-protected bonds for a few\nto stop tightening to prevent Sources: BlackRock Investment Institute, with data from Refinitiv Datastream, November 2022."", ""Our stance\nprobably the best lens we have\nmarket pricing keeps us overweight\ninto the future.\u201d heading into 2023 is broadly risk-off,\ninflation-linked bonds.""]"
BlackRock,2024,3_BlackRock_2024.pdf,173.0,163.0,0,0,0,0,1,"{""equities"": 12, ""stocks"": 7, ""fixed income"": 1, ""bonds"": 21, ""real estate"": 12, ""commodities"": 1, ""alternatives"": 0, ""infrastructure"": 9, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 2}","{""europe"": 6, ""us"": 117, ""united states"": 1, ""america"": 18, ""asia"": 2, ""china"": 7, ""japan"": 15, ""emerging markets"": 0}","[""Yet not all patents the stack as technology evolves \u2013from hardware manufacturers\n\u2013layers of technology built on top\nlead to profitable enterprises, and to digital and data infrastructure and ultimately to applications."", ""Each layer builds on the one preceding as technologies get\ninfrastructure and chips \u2013the\n\u201cstacked\u201d on top of one another, enabling further innovation.""]"
BlackRock,2025,3_BlackRock_2025.pdf,131.0,164.0,0,0,0,0,1,"{""equities"": 15, ""stocks"": 13, ""fixed income"": 3, ""bonds"": 17, ""real estate"": 3, ""commodities"": 2, ""alternatives"": 3, ""infrastructure"": 29, ""private equity"": 6, ""hedge funds"": 0, ""cash"": 3}","{""europe"": 12, ""us"": 107, ""united states"": 2, ""america"": 18, ""asia"": 2, ""china"": 11, ""japan"": 14, ""emerging markets"": 3}","[""6\nBIIM1224U/M-4071082-6/18\nScenarios\nEvolving our near-term scenarios\nU.S. returns\nIn the second half of 2024, we have seen\nsharp volatility as markets shifted quickly to Stocks Bonds\nprice in different scenarios."", ""Data retrieved from\ninfrastructure could top $700 provide a way to capture future https://ourworldindata.org/grapher/exponential-growth-of-parameters-in-notable-ai-systems and is based\nbillion by 2030, equivalent to 2% of winners before they go public.""]"
BMO,2021,4_BMO_2021.pdf,48.0,49.0,0,0,0,0,1,"{""equities"": 3, ""stocks"": 6, ""fixed income"": 2, ""bonds"": 3, ""real estate"": 0, ""commodities"": 1, ""alternatives"": 1, ""infrastructure"": 2, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 1, ""us"": 38, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 0, ""japan"": 0, ""emerging markets"": 0}","[""2021 Market Outlook \u2013\nThe Continuation of the Roaring Twenties\nRecovery, Rotation and Reflation\nBMO Private Wealth | December 2020\nLesley Marks, CFA St\u00e9phane Rochon, CFA Richard Belley, CFA\nChief Investment Officer Equity Strategist Fixed Income Strategist\nBMO Private Wealth BMO Private Wealth BMO Private Wealth\nBut first reflection ravaged equity markets in the first quarter of this year,\nmarkets staged a brisk and almost unstoppable recovery for\nAs the holiday season approaches and we bring the first\nthe balance of 2020."", ""The melt-up in risk assets, including corporate bonds, has continued unabated so far in the fourth quarter of 2020, mostly\nignoring the virus\u2019 second wave."", ""The U.S. Presidential election was the first catalyst which signalled the shift, as optimism for infrastructure spending indicated\nthe potential for the economic recovery to widen.""]"
BMO,2022,4_BMO_2022.pdf,0.0,-0.0,0,0,0,0,1,"{""equities"": 0, ""stocks"": 0, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 0, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 0, ""japan"": 0, ""emerging markets"": 0}",[]
BMO,2023,4_BMO_2023.pdf,89.0,122.0,0,0,0,0,1,"{""equities"": 17, ""stocks"": 11, ""fixed income"": 28, ""bonds"": 15, ""real estate"": 1, ""commodities"": 1, ""alternatives"": 1, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 7, ""us"": 70, ""united states"": 0, ""america"": 4, ""asia"": 1, ""china"": 11, ""japan"": 4, ""emerging markets"": 9}","[""If central banks unexpectedly stop\nshort of these levels, it would be a boon for fixed income."", ""In more than 150 years of data on U.S. stock and bond markets (see Exhibit 1: A Historic\nDrubbing for Stocks and Bonds), 2022 ranks as one of the worst combined outcomes."", ""If central banks unexpectedly stop short of these\nlevels, it would be a boon for investors in fixed income.""]"
BMO,2024,4_BMO_2024.pdf,0.0,-0.0,0,0,0,0,1,"{""equities"": 0, ""stocks"": 0, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 0, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 0, ""japan"": 0, ""emerging markets"": 0}",[]
BMO,2025,4_BMO_2025.pdf,0.0,-0.0,0,0,0,0,1,"{""equities"": 0, ""stocks"": 0, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 0, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 0, ""japan"": 0, ""emerging markets"": 0}",[]
BNYM,2022,5_BNYM_2022.pdf,48.0,95.0,0,0,0,0,1,"{""equities"": 3, ""stocks"": 2, ""fixed income"": 24, ""bonds"": 4, ""real estate"": 2, ""commodities"": 4, ""alternatives"": 7, ""infrastructure"": 2, ""private equity"": 5, ""hedge funds"": 8, ""cash"": 5}","{""europe"": 1, ""us"": 118, ""united states"": 1, ""america"": 0, ""asia"": 0, ""china"": 0, ""japan"": 0, ""emerging markets"": 10}",[]
BNYM,2023,5_BNYM_2023.pdf,71.0,168.0,0,0,0,0,1,"{""equities"": 2, ""stocks"": 0, ""fixed income"": 26, ""bonds"": 2, ""real estate"": 4, ""commodities"": 3, ""alternatives"": 7, ""infrastructure"": 6, ""private equity"": 5, ""hedge funds"": 9, ""cash"": 9}","{""europe"": 7, ""us"": 125, ""united states"": 2, ""america"": 5, ""asia"": 0, ""china"": 3, ""japan"": 5, ""emerging markets"": 18}",[]
BNYM,2024,5_BNYM_2024.pdf,158.0,125.0,0,0,0,0,1,"{""equities"": 26, ""stocks"": 0, ""fixed income"": 34, ""bonds"": 7, ""real estate"": 4, ""commodities"": 5, ""alternatives"": 21, ""infrastructure"": 5, ""private equity"": 6, ""hedge funds"": 19, ""cash"": 4}","{""europe"": 4, ""us"": 139, ""united states"": 2, ""america"": 8, ""asia"": 2, ""china"": 6, ""japan"": 9, ""emerging markets"": 14}","[""Artificial Intelligence (AI) has been a significant investment theme this year, and\nwe believe that U.S. equities will be first in line to harness the productivity-enhancing benefits of the new\ntechnology."", ""\u25cf Accelerate leaning into the AI revolution, which means overweighting U.S.\nequities as the market best placed to benefit.""]"
BNYM,2025,5_BNYM_2025.pdf,61.0,79.0,0,0,0,0,1,"{""equities"": 5, ""stocks"": 4, ""fixed income"": 5, ""bonds"": 12, ""real estate"": 2, ""commodities"": 0, ""alternatives"": 2, ""infrastructure"": 2, ""private equity"": 1, ""hedge funds"": 2, ""cash"": 4}","{""europe"": 1, ""us"": 41, ""united states"": 6, ""america"": 6, ""asia"": 0, ""china"": 0, ""japan"": 9, ""emerging markets"": 4}",[]
FranklinTempleton,2024,8_FranklinTempleton_2024.pdf,46.0,29.0,0,0,0,0,1,"{""equities"": 12, ""stocks"": 0, ""fixed income"": 5, ""bonds"": 17, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 1, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 2}","{""europe"": 4, ""us"": 39, ""united states"": 1, ""america"": 0, ""asia"": 0, ""china"": 3, ""japan"": 7, ""emerging markets"": 2}","[""Capital Market\nExpectations 2024 and Beyond\nIan Riach, CFA\nSenior Vice President, Portfolio Manager\nFranklin Templeton Investment Solutions\nCIO of Fiduciary Trust Canada\nAbout our capital market expectations\nCapital markets expectations are\nUsing a 10 year\nused to set the Strategic Asset\noutlook, we review the expected returns\nAllocation, which forms the basis of\nand risk of investable asset classes\nour long-term strategic mix for\nEquities | Fixed income portfolios and funds."", ""2\nCapital markets expectations summary\nOur expectations over the next 10 years\u2026\nExpected returns for fixed income have become more attractive;\nrecent volatility expected to subside\u200b\nGlobal equity returns expected to revert to longer-\nterm averages and outperform bonds\u200b\nEAFE area equities look attractive\nEmerging market equities expected to outperform developed\nmarket equities\u200b, but with additional volatility\nA diversified & dynamic approach the most likely path to\nstable returns\u200b\nOpinions expressed are those of Franklin Templeton Investment Solutions and subject to change without notice."", ""3\nOur 2024 Capital Market Expectations (CMEs)\nOur expectations over the next 10 years\u2026\nPast 20 Year\nAsset class Expected return Volatility Annualized Return\nGovernment of Canada Bonds\u200b 3.9% 5.2% 2.8%\u200b\nCanadian Investment Grade Bonds\u200b 6.0% 6.4% 3.7%\u200b\nGlobal Bonds Hedged 4.8% 5.0% 3.5%\u200b\nCanadian Equities\u200b 7.2% 14.9% 8.0%\u200b\nUS Equities\u200b 7.4% 13.5% 9.8%\u200b\nEAFE Equities\u200b 8.6% 13.4% 6.4%\u200b\nEmerging Markets 8.6% 16.4% 7.7%\nChina 8.1% 23.8% 8.5%\nSources: FactSet, Bloomberg, Franklin Templeton Investments.""]"
