firm,year,filename,positive,negative,litigious,uncertainty,constraining,superfluous,total_tokens,asset_counts,region_counts,ranking_sentences
FranklinTempleton,2025,8_FranklinTempleton_2025.pdf,124.0,216.0,0,0,0,0,1,"{""equities"": 21, ""stocks"": 7, ""fixed income"": 31, ""bonds"": 31, ""real estate"": 21, ""commodities"": 5, ""alternatives"": 10, ""infrastructure"": 18, ""private equity"": 14, ""hedge funds"": 11, ""cash"": 62}","{""europe"": 9, ""us"": 440, ""united states"": 11, ""america"": 1, ""asia"": 1, ""china"": 31, ""japan"": 40, ""emerging markets"": 7}","[""Return (Geometric)\nALTERNATIVES LOCAL 3-MONTH CASH RATES\nUS Private Real Estate 7.8% 14.5% 31.3% 6.6% USD Cash 3.3%\nUS Private Credit 8.0% 15.0% 31.1% 7.7% AUD Cash 3.4%\nUS Private Equity 9.0% 22.4% 25.7% 15.0% CAD Cash 2.6%\nCommodies 3.3% 16.5% 0.0% -2.1% CNY Cash 2.2%\nGlobal Hedge Funds 5.1% 6.8% 26.7% 5.4% EUR Cash 1.9%\nGBP Cash 2.8%\nFX vs. USD\nJPY Cash 0.9%\nAUD 0.4% 12.1% -24.1% -0.3%\nCAD 0.7% 8.4% -30.8% -0.3%\nCNY 0.8% 4.3% -58.0% 0.8%\nEUR 1.2% 8.8% -24.2% -0.6%\nGBP 0.5% 8.8% -32.5% -1.5%\nJPY 2.6% 9.8% -7.5% -1.3%\nSource: Franklin Templeton Investment Solutions."", ""Within the fixed income asset class, the additional yield or\nspread that developed market corporate bonds provide\nLong-Term Interest-Rate Assumptions\nExhibit 8: Regional Interest-Rate Assumptions\nAs of October 31, 2024\nInterest Rate Long-Term Assumptions US Canada Germany UK Japan Australia China\nReal 3M 1.00 0.50 0.00 0.60 -0.50 0.85 0.25\nInflation 2.30 2.10 1.90 2.10 1.50 2.50 1.90\nNominal 3M Rate 3.30 2.60 1.90 2.70 1.00 3.35 2.15\nTerm Premium 0.85 0.65 0.15 0.80 0.60 0.75 1.00\nNominal 10Y Rate 4.15 3.25 2.05 3.50 1.60 4.10 3.15\nSources: Bloomberg, Franklin Templeton Investment Solutions forecasts."", ""Private asset expected returns and risk expectations\nElevated Valuations and Margins Are Headwinds to Equities\nExhibit 10: Building-Blocks Model: Equity Return Decomposition\nAs of October 31, 2024\nPercent\n12\n10\n8\n6\n4\n2\n0\n-2\n-4\nUS Canada EMU UK Japan Australia China EM ACWI\n\u25a0 Dividend Yield and Net Equity Issuance \u25a0 Valuation (CAPE) \u25a0 Margin \u25a0 Earnings Growth \u25a0 FX Return \u25cf Expected Return (USD)\nSources: Franklin Templeton Investment Solutions, Bloomberg, Macrobond."", ""Asset Classes\nAsset Classes 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23\n1 Global Equities 1.00\n2 Developed Mkt Eq 0.95 1.00\n3 US Large Cap Eq 0.92 0.93 1.00\n4 Canada Equity 0.85 0.84 0.80 1.00\n5 EAFE Equity 0.91 0.91 0.84 0.82 1.00\n6 EMU Equity 0.89 0.88 0.81 0.79 0.93 1.00\n7 UK Equity 0.85 0.84 0.76 0.82 0.90 0.87 1.00\n8 Japan Equities 0.77 0.77 0.71 0.65 0.81 0.73 0.69 1.00\n9 Pacific ex Japan Eq 0.85 0.82 0.76 0.82 0.86 0.80 0.81 0.68 1.00\n10 Australia Equities 0.85 0.83 0.78 0.82 0.84 0.79 0.79 0.67 0.92 1.00\n11 Emerging Mkt Eq 0.80 0.76 0.69 0.76 0.79 0.75 0.73 0.65 0.85 0.79 1.00\n12 China Equities 0.51 0.45 0.39 0.46 0.52 0.49 0.47 0.41 0.64 0.51 0.77 1.00\n13 US Infrastructure 0.66 0.67 0.66 0.63 0.63 0.60 0.62 0.49 0.62 0.63 0.52 0.32 1.00\n14 US REITs 0.74 0.75 0.75 0.68 0.70 0.68 0.65 0.55 0.68 0.70 0.58 0.28 0.60 1.00\n15 Global Listed Infra 0.84 0.83 0.77 0.82 0.85 0.82 0.83 0.68 0.82 0.83 0.73 0.46 0.79 0.73 1.00\n16 Global REITs 0.81 0.81 0.79 0.74 0.78 0.75 0.73 0.61 0.77 0.78 0.65 0.35 0.66 0.93 0.80 1.00\n17 Gov Dev 0.42 0.41 0.36 0.36 0.45 0.44 0.35 0.38 0.44 0.42 0.43 0.33 0.38 0.39 0.46 0.46 1.00\n18 US Gov Bond 0.07 0.07 0.07 0.02 0.07 0.06 -0.04 0.11 0.07 0.06 0.06 0.09 0.15 0.16 0.09 0.17 0.72 1.00\n19 Euro Gov Bond 0.57 0.56 0.49 0.49 0.61 0.62 0.51 0.47 0.56 0.54 0.55 0.42 0.45 0.44 0.56 0.52 0.84 0.51 1.00\n20UK Gov Bond 0.55 0.55 0.52 0.47 0.54 0.51 0.50 0.43 0.48 0.48 0.45 0.31 0.46 0.47 0.51 0.54 0.73 0.55 0.71 1.00\n21 Japan Gov Bond 0.11 0.09 0.07 0.11 0.14 0.11 0.08 0.16 0.17 0.14 0.16 0.11 0.18 0.17 0.20 0.21 0.78 0.63 0.49 0.44 1.00\n22Canada Gov Bond 0.69 0.67 0.62 0.73 0.68 0.64 0.62 0.55 0.69 0.68 0.66 0.44 0.53 0.58 0.67 0.64 0.67 0.40 0.69 0.64 0.40 1.00\n23Australia Gov Bond 0.70 0.68 0.64 0.66 0.68 0.62 0.61 0.56 0.75 0.74 0.71 0.48 0.56 0.62 0.66 0.69 0.70 0.40 0.68 0.65 0.48 0.81 1.00\n24 China Gov Bond 0.23 0.21 0.20 0.22 0.24 0.21 0.21 0.23 0.28 0.22 0.29 0.28 0.20 0.23 0.23 0.26 0.48 0.39 0.39 0.39 0.45 0.37 0.42\n25Gbl Inf Linked Bonds 0.63 0.63 0.59 0.57 0.63 0.61 0.55 0.51 0.60 0.60 0.56 0.36 0.51 0.57 0.63 0.64 0.81 0.55 0.81 0.82 0.51 0.73 0.73\n26 US TIPS 0.43 0.43 0.42 0.41 0.41 0.37 0.32 0.36 0.42 0.44 0.38 0.20 0.40 0.45 0.45 0.49 0.69 0.66 0.58 0.67 0.51 0.60 0.63\n27 Global Inv Grade Bond 0.69 0.68 0.63 0.63 0.70 0.68 0.61 0.58 0.69 0.67 0.65 0.47 0.55 0.60 0.70 0.68 0.80 0.52 0.81 0.74 0.51 0.75 0.76\n28US Inv Grade 0.59 0.58 0.55 0.54 0.58 0.54 0.48 0.52 0.58 0.57 0.54 0.39 0.51 0.57 0.60 0.62 0.70 0.61 0.64 0.64 0.50 0.66 0.67\n29Euro Inv Grade 0.69 0.68 0.60 0.62 0.73 0.73 0.66 0.56 0.70 0.67 0.68 0.49 0.51 0.52 0.68 0.61 0.77 0.35 0.90 0.68 0.43 0.72 0.73\n30UK Inv Grade 0.71 0.71 0.66 0.65 0.72 0.69 0.70 0.58 0.66 0.66 0.61 0.41 0.55 0.58 0.68 0.66 0.63 0.33 0.69 0.86 0.34 0.67 0.69\n31 Global High Yield 0.81 0.79 0.75 0.76 0.80 0.77 0.74 0.65 0.76 0.76 0.74 0.45 0.57 0.71 0.77 0.76 0.46 0.09 0.57 0.51 0.21 0.66 0.68\n32US High Yield 0.78 0.77 0.74 0.74 0.75 0.72 0.70 0.62 0.72 0.73 0.69 0.38 0.57 0.72 0.74 0.76 0.40 0.09 0.49 0.47 0.18 0.63 0.65\n33Euro High Yield 0.78 0.76 0.68 0.73 0.81 0.81 0.76 0.63 0.77 0.75 0.75 0.51 0.53 0.60 0.75 0.68 0.55 0.09 0.72 0.55 0.24 0.68 0.68\n34UK High Yield 0.73 0.72 0.66 0.71 0.75 0.73 0.75 0.59 0.72 0.70 0.68 0.45 0.48 0.55 0.70 0.64 0.45 0.05 0.58 0.63 0.19 0.59 0.61\n35US High Yield Loans 0.60 0.59 0.57 0.63 0.57 0.54 0.58 0.46 0.58 0.60 0.55 0.29 0.43 0.56 0.61 0.60 0.07 -0.21 0.19 0.23 -0.06 0.37 0.37\n36US MBS 0.32 0.32 0.31 0.26 0.32 0.29 0.23 0.35 0.30 0.28 0.27 0.23 0.33 0.33 0.31 0.37 0.73 0.81 0.59 0.64 0.60 0.56 0.56\n37 US Munis 0.39 0.38 0.37 0.33 0.39 0.38 0.31 0.36 0.36 0.35 0.36 0.25 0.40 0.41 0.40 0.44 0.61 0.59 0.52 0.52 0.49 0.49 0.53\n38EMD\u2014Govs (Hard) 0.70 0.69 0.65 0.65 0.70 0.68 0.62 0.59 0.69 0.69 0.69 0.46 0.59 0.64 0.71 0.71 0.61 0.37 0.65 0.56 0.35 0.69 0.69\n39EMD\u2014Corps (Hard) 0.65 0.62 0.56 0.62 0.65 0.62 0.58 0.56 0.67 0.64 0.69 0.52 0.48 0.56 0.63 0.62 0.49 0.27 0.54 0.44 0.25 0.61 0.62\n40EMD\u2014Govs (Local) 0.70 0.67 0.60 0.66 0.73 0.71 0.66 0.61 0.74 0.71 0.78 0.56 0.56 0.57 0.72 0.65 0.61 0.24 0.69 0.51 0.35 0.69 0.73\n41 US Private Real Estate 0.41 0.41 0.41 0.37 0.38 0.37 0.35 0.30 0.37 0.38 0.32 0.16 0.33 0.52 0.40 0.51 0.22 0.09 0.24 0.26 0.10 0.32 0.34\n42 US Private Credit 0.52 0.51 0.50 0.54 0.49 0.47 0.50 0.40 0.50 0.52 0.48 0.25 0.37 0.49 0.53 0.52 0.06 -0.18 0.16 0.20 -0.05 0.32 0.32\n43 US Private Equity 0.80 0.81 0.86 0.69 0.72 0.70 0.66 0.61 0.66 0.68 0.59 0.34 0.57 0.64 0.67 0.68 0.31 0.06 0.43 0.45 0.06 0.54 0.55\n44Commodities 0.49 0.47 0.41 0.60 0.49 0.45 0.56 0.34 0.55 0.55 0.52 0.34 0.38 0.34 0.53 0.40 0.16 -0.21 0.29 0.20 0.00 0.40 0.41\n45Global Hedge Funds 0.84 0.83 0.78 0.84 0.81 0.78 0.78 0.67 0.81 0.81 0.77 0.49 0.54 0.64 0.78 0.72 0.27 -0.09 0.41 0.39 0.05 0.58 0.57\nSource: Franklin Templeton Investment Solutions."", ""Correlations continued\nAsset Classes\nAsset Classes 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45\n24 China Gov Bond 1.00\n25Gbl Inf Linked Bonds 0.40 1.00\n26 US TIPS 0.34 0.81 1.00\n27 Global Inv Grade Bond 0.38 0.85 0.70 1.00\n28US Inv Grade 0.35 0.76 0.72 0.89 1.00\n29Euro Inv Grade 0.37 0.80 0.56 0.86 0.68 1.00\n30UK Inv Grade 0.36 0.79 0.60 0.81 0.71 0.76 1.00\n31 Global High Yield 0.22 0.66 0.52 0.77 0.70 0.72 0.72 1.00\n32US High Yield 0.17 0.63 0.52 0.72 0.69 0.64 0.67 0.94 1.00\n33Euro High Yield 0.24 0.69 0.46 0.78 0.62 0.86 0.74 0.87 0.79 1.00\n34UK High Yield 0.26 0.64 0.44 0.71 0.57 0.72 0.83 0.80 0.74 0.83 1.00\n35US High Yield Loans 0.03 0.37 0.28 0.46 0.46 0.38 0.50 0.77 0.78 0.63 0.66 1.00\n36US MBS 0.44 0.64 0.66 0.65 0.70 0.49 0.51 0.34 0.33 0.30 0.30 0.02 1.00\n37 US Munis 0.33 0.60 0.60 0.66 0.73 0.48 0.51 0.50 0.50 0.42 0.39 0.29 0.70 1.00\n38EMD\u2014Govs (Hard) 0.27 0.72 0.62 0.81 0.80 0.71 0.67 0.79 0.77 0.73 0.63 0.57 0.54 0.66 1.00\n39EMD\u2014Corps (Hard) 0.23 0.63 0.57 0.76 0.75 0.66 0.60 0.79 0.75 0.74 0.64 0.63 0.43 0.51 0.83 1.00\n40EMD\u2014Govs (Local) 0.35 0.66 0.47 0.75 0.63 0.77 0.63 0.72 0.66 0.76 0.63 0.47 0.39 0.46 0.79 0.71 1.00\n41 US Private Real Estate 0.13 0.31 0.25 0.33 0.31 0.29 0.32 0.39 0.39 0.33 0.30 0.30 0.18 0.22 0.35 0.30 0.31 1.00\n42 US Private Credit 0.03 0.32 0.24 0.40 0.40 0.33 0.43 0.67 0.67 0.55 0.57 0.87 0.02 0.26 0.50 0.54 0.40 0.26 1.00\n43 US Private Equity 0.17 0.51 0.36 0.54 0.48 0.52 0.57 0.65 0.64 0.59 0.57 0.49 0.27 0.32 0.56 0.48 0.52 0.35 0.43 1.00\n44Commodities 0.08 0.34 0.24 0.32 0.18 0.43 0.36 0.48 0.45 0.51 0.47 0.43 -0.03 0.02 0.35 0.36 0.43 0.18 0.38 0.36 1.00\n45Global Hedge Funds 0.20 0.50 0.33 0.60 0.51 0.58 0.61 0.77 0.75 0.72 0.70 0.70 0.16 0.30 0.63 0.62 0.63 0.35 0.61 0.68 0.56 1.00\nSource: Franklin Templeton Investment Solutions."", ""Price appreciation, a rela- top-down approach to derive an estimate\noped internally, for each country to\ntively more volatile component of returns, of the net, levered expected return and risk\ncompute the expected return of the\ncan be pro-cyclical, like public equities."", ""Return\nGLOBAL EQUITY 7.2% 11.7% 32.1% 9.2% GLOBAL FIXED INCOME\nDeveloped-Market Equity 7.1% 12.2% 30.5% 9.5% Global Governments 4.0% 10.4% 5.7% 2.2%\nUS Government 3.9% 12.5% 4.3% 3.0%\nUS 6.8% 13.2% 25.6% 11.1%\nEuro Government 4.1% 10.1% 7.2% 2.5%\nCanada 7.0% 14.7% 24.5% 8.3%\nUK Government 5.0% 12.2% 12.8% 1.7%\nEAFE 8.2% 12.2% 39.2% 6.8%\nJapan Government 3.9% 14.1% 3.7% 0.0%\nEMU 8.6% 16.4% 31.9% 6.8% Australia Government* 4.7% 7.3% 17.6% 3.2%\nUK 8.6% 13.2% 39.5% 5.5% Canada Government 3.5% 8.4% 1.0% 3.1%\nChina Government 2.8% 11.7% -5.4% 5.4%\nPacific ex Japan 6.9% 13.2% 26.2% 9.3%\nGlobal Inflation Linked 4.0% 9.7% 6.1% 3.2%\nJapan 8.4% 13.4% 37.2% 5.6% Bonds\nAustralia 7.2% 15.7% 24.3% 9.0% US Inflation Linked Bond* 4.0% 10.9% 5.4% 3.8%\nAustralia Inflation Linked 5.0% 9.2% 17.7% 3.2%\nEmerging Market Equity 8.0% 13.8% 33.2% 7.9%\nBond*\nChina 7.2% 22.7% 16.6% 8.5% Global Investment Grade 4.5% 9.2% 12.0% 3.7%\nSpecialty Equity US Investment Grade 5.0% 10.6% 14.7% 4.5%\nEuro Investment Grade 4.0% 8.7% 6.8% 2.6%\nUS Infrastructure 6.8% 13.3% 25.5% 8.7%\nUK Investment Grade 5.9% 11.6% 21.9% 2.8%\nUS REITs* 7.2% 19.7% 19.2% 6.3%\nGlobal High Yield 6.1% 9.5% 28.7% 6.7%\nGlobal Listed Infrastructure 7.3% 12.6% 31.4% 8.5% US High Yield 5.8% 10.1% 24.1% 6.9%\nGlobal REITs 7.4% 16.2% 24.6% 7.1% Euro High Yield 4.8% 10.5% 35.3% 5.8%\nUK High Yield 6.4% 12.3% 24.8% 8.6%\nMultiverse 4.3% 9.7% 8.7% 2.9%\nUS High Yield Loans 6.4% 11.7% 25.5% 5.1%\nALTERNATIVES\nUS Fixed Income Sectors\nUS Private Real Estate 7.4% 15.9% 25.2% 7.2% US MBS 4.6% 11.6% 9.9% 3.3%\nUS Private Credit 7.5% 15.6% 26.6% 8.5% US Munis 3.6% 11.7% 1.5% 3.9%\nUS Private Equity 8.6% 19.0% 27.4% 15.9% Emerging Market Debt\nEmerging Market Debt \u2013 5.4% 10.0% 20.2% 6.1%\nCommodies 2.9% 13.5% -3.7% -1.8%\nGov (Hard)\nGlobal Hedge Funds 4.7% 9.3% 14.2% 5.6% Emerging Market Debt \u2013 5.3% 10.2% 19.0% 5.5%\nCorp (Hard)\nFX vs. AUD\nEmerging Market Debt \u2013 6.5% 8.8% 35.1% 4.9%\nCAD 0.3% 8.3%