firm,year,filename,positive,negative,litigious,uncertainty,constraining,superfluous,total_tokens,asset_counts,region_counts,ranking_sentences
 -37.4% -0.1% Gov (Local Fx)\nCNY 0.4% 11.2% -27.0% 1.1% LOCAL 3-MONTH CASH RATES\nUSD Cash 3.3%\nEUR 0.8% 9.1% -29.0% -0.3%\nAUD Cash 3.4%\nGBP 0.1% 9.8% -33.9% -1.3%\nCAD Cash 2.6%\nJPY 2.2% 13.6% -9.1% -1.1%\nCNY Cash 2.2%\nUSD -0.4% 12.1% -31.3% 0.3% EUR Cash 1.9%\nGBP Cash 2.8%\nJPY Cash 0.9%\nSource: Franklin Templeton Investment Solutions."", ""Return\nGLOBAL EQUITY 6.8% 12.6% 33.7% 9.3% GLOBAL FIXED INCOME\nDeveloped-Market Equity 6.8% 12.8% 32.9% 9.6% Global Governments 3.7% 8.8% 12.2% 2.3%\nUS Government 3.6% 9.8% 10.4% 3.1%\nUS 6.5% 13.3% 29.0% 11.2%\nEuro Government 3.8% 9.7% 12.4% 2.6%\nCanada 6.7% 14.9% 27.3% 8.4%\nUK Government 4.6% 11.5% 17.6% 1.8%\nEAFE 7.9% 13.4% 39.3% 6.9%\nJapan Government 3.6% 12.5% 8.0% 0.1%\nEMU 8.3% 17.6% 32.4% 6.8% Australia Government* 4.4% 9.0% 19.6% 3.1%\nUK 8.3% 13.8% 41.1% 5.6% Canada Government 3.2% 5.5% 10.2% 3.1%\nChina Government 2.4% 8.7% -1.8% 5.5%\nPacific ex Japan 6.5% 16.3% 24.1% 9.4%\nGlobal Inflation Linked 3.7% 8.7% 12.4% 3.3%\nJapan 8.0% 13.2% 41.2% 5.7% Bonds\nAustralia 6.9% 19.0% 22.5% 9.1% US Inflation Linked Bond 3.7% 8.5% 12.5% 3.9%\nCanada Inflation Linked 3.6% 9.9% 10.0% 4.0%\nEmerging Market Equity 7.6% 16.3% 31.1% 8.0%\nBond\nChina 6.8% 24.6% 17.2% 8.6% Global Investment Grade 4.2% 8.0% 19.9% 3.8%\nSpecialty Equity US Investment Grade 4.6% 8.7% 23.3% 4.6%\nEuro Investment Grade 3.7% 9.0% 11.8% 2.7%\nUS Infrastructure 6.4% 12.6% 30.4% 8.8%\nUK Investment Grade 5.6% 11.8% 25.6% 2.9%\nUS REITs* 6.8% 20.3% 21.0% 6.9%\nGlobal High Yield 5.8% 8.3% 38.8% 6.8%\nGlobal Listed Infrastructure 7.0% 13.6% 32.5% 8.6% US High Yield 5.5% 8.3% 35.1% 7.0%\nGlobal REITs 7.1% 17.2% 25.8% 7.2% Euro High Yield 4.5% 11.5% 36.3% 5.9%\nUK High Yield 6.1% 12.6% 27.9% 8.7%\nMultiverse 3.9% 7.9% 16.8% 3.0%\nUS High Yield Loans 6.1% 9.3% 37.3% 5.2%\nALTERNATIVES\nUS Fixed Income Sectors\nUS Private Real Estate 7.1% 14.6% 30.7% 7.3% US MBS 4.2% 8.7% 18.7% 3.4%\nUS Private Credit 7.2% 14.2% 32.5% 8.4% US Munis 3.3% 8.9% 7.4% 4.0%\nUS Private Equity 8.3% 19.4% 29.3% 15.8% Emerging Market Debt\nEmerging Market Debt \u2013 5.1% 9.1% 27.6% 6.2%\nCommodies 2.6% 13.6% -0.1% -1.8%\nGov (Hard)\nGlobal Hedge Funds 4.4% 6.9% 26.2% 5.7% Emerging Market Debt \u2013 5.0% 9.2% 26.4% 5.6%\nCorp (Hard)\nFX vs. CAD\nEmerging Market Debt \u2013 6.2% 9.4% 37.6% 5.0%\nAUD -0.3% 8.3% -35.3% 0.1% Gov (Local Fx)\nCNY 0.1% 8.2% -30.7% 1.2% LOCAL 3-MONTH CASH RATES\nUSD Cash 3.3%\nEUR 0.5% 8.2% -26.1% -0.2%\nAUD Cash 3.4%\nGBP -0.2% 8.0% -35.6% -1.2%\nCAD Cash 2.6%\nJPY 1.8% 11.9% -6.3% -1.0%\nCNY Cash 2.2%\nUSD -0.7% 8.4% -39.1% 0.3% EUR Cash 1.9%\nGBP Cash 2.8%\nJPY Cash 0.9%\nSource: Franklin Templeton Investment Solutions."", ""Return\nGLOBAL EQUITY 6.3% 14.2% 31.2% 9.5% GLOBAL FIXED INCOME\nDeveloped-Market Equity 6.3% 14.4% 30.5% 9.8% Global Governments 3.2% 6.9% 18.8% 2.5%\nUS Government 3.1% 9.2% 13.5% 3.3%\nUS 6.0% 15.2% 26.7% 11.4%\nEuro Government 3.3% 6.2% 23.2% 2.8%\nCanada 6.2% 18.3% 23.5% 8.6%\nUK Government 4.2% 10.9% 20.7% 2.0%\nEAFE 7.4% 14.2% 38.6% 7.1%\nJapan Government 3.1% 11.4% 10.8% 0.3%\nEMU 7.8% 17.7% 33.2% 7.1% Australia Government* 3.9% 10.0% 19.9% 2.3%\nUK 7.8% 15.2% 38.8% 5.8% Canada Government 2.7% 8.4% 9.5% 3.4%\nChina Government 2.0% 8.8% 0.9% 5.7%\nPacific ex Japan 6.0% 17.6% 23.5% 9.7%\nGlobal Inflation Linked 3.2% 7.9% 16.6% 3.5%\nJapan 7.5% 14.3% 39.6% 5.9% Bonds\nAustralia 6.4% 20.4% 22.0% 9.3% US Inflation Linked Bond 3.2% 8.8% 14.7% 4.2%\nGlobal Investment Grade 3.7% 7.3% 24.6% 4.0%\nEmerging Market Equity 7.2% 17.3% 30.4% 8.3%\nUS Investment Grade 4.2% 9.0% 25.1% 4.8%\nChina 6.3% 24.4% 18.2% 8.8%\nEuro Investment Grade 3.2% 6.0% 21.4% 2.9%\nSpecialty Equity UK Investment Grade 5.1% 11.8% 27.4% 3.1%\nUS Infrastructure 6.0% 13.9% 29.3% 9.0% Global High Yield 5.3% 9.6% 35.6% 7.0%\nUS High Yield 5.0% 10.1% 30.8% 7.3%\nUS REITs* 6.4% 22.1% 20.2% 6.5%\nEuro High Yield 4.0% 10.6% 41.5% 6.1%\nGlobal Listed Infrastructure 6.5% 15.0% 30.9% 8.8%\nUK High Yield 5.6% 13.2% 28.2% 8.9%\nGlobal REITs 6.6% 18.8% 24.8% 7.4%\nUS High Yield Loans 5.6% 11.6% 31.7% 5.5%\nMultiverse 3.5% 6.6% 23.6% 3.2% US Fixed Income Sectors\nUS MBS 3.8% 8.7% 21.3% 3.6%\nALTERNATIVES\nUS Munis 2.8% 9.1% 9.8% 4.2%\nUS Private Real Estate 6.6% 15.6% 30.1% 7.6%\nEmerging Market Debt\nUS Private Credit 6.7% 16.4% 29.4% 9.0%\nEmerging Market Debt \u2013 4.6% 9.7% 28.2% 6.4%\nUS Private Equity 7.8% 21.0% 28.0% 16.3% Gov (Hard)\nEmerging Market Debt \u2013 4.5% 9.9% 26.7% 5.8%\nCommodies 2.1% 15.2% 1.4% -1.6%\nCorp (Hard)\nGlobal Hedge Funds 3.9% 8.8% 22.9% 6.0% Emerging Market Debt \u2013 5.7% 9.3% 40.7% 5.2%\nGov (Local Fx)\nFX vs. EUR\nLOCAL 3-MONTH CASH RATES\nAUD -0.8% 9.1% -29.4% 0.3%\nUSD Cash 3.3%\nCAD -0.5% 8.2% -28.7% 0.2%\nAUD Cash 3.4%\nCNY -0.4% 8.2% -27.7% 1.4% CAD Cash 2.6%\nGBP -0.7% 7.5% -34.8% -1.0% CNY Cash 2.2%\nEUR Cash 1.9%\nJPY 1.4% 10.6% -4.8% -0.8%\nGBP Cash 2.8%\nUSD -1.1% 8.8% -34.5% 0.6%\nJPY Cash 0.9%\nSource: Franklin Templeton Investment Solutions."", ""Return\nGLOBAL EQUITY 7.1% 13.3% 32.0% 10.6% GLOBAL FIXED INCOME\nDeveloped-Market Equity 7.1% 13.4% 31.4% 10.8% Global Governments 3.9% 8.3% 13.2% 3.5%\nUS Government 3.9% 9.7% 10.7% 4.3%\nUS 6.7% 14.1% 27.6% 12.5%\nEuro Government 4.1% 8.8% 14.0% 3.8%\nCanada 6.9% 17.1% 24.1% 9.7%\nUK Government 4.9% 8.7% 23.6% 3.0%\nEAFE 8.1% 13.6% 38.9% 8.1%\nJapan Government 3.9% 12.3% 8.3% 1.3%\nEMU 8.6% 17.7% 32.4% 8.1% Australia Government* 4.6% 10.3% 17.3% 2.3%\nUK 8.5% 13.7% 41.6% 6.8% Canada Government 3.4% 8.5% 6.8% 4.4%\nChina Government 2.7% 8.7% -1.6% 6.7%\nPacific ex Japan 6.8% 17.3% 22.8% 10.7%\nGlobal Inflation Linked 3.9% 8.0% 13.7% 4.5%\nJapan 8.3% 13.4% 40.9% 7.0% Bonds\nAustralia 7.1% 20.1% 21.4% 10.4% US Inflation Linked Bond 3.9% 8.7% 12.5% 5.2%\nGlobal Investment Grade 4.4% 7.5% 21.3% 5.0%\nEmerging Market Equity 7.9% 17.3% 29.3% 9.3%\nUS Investment Grade 4.9% 8.8% 23.5% 5.8%\nChina 7.1% 24.7% 17.2% 9.9%\nEuro Investment Grade 3.9% 8.1% 13.4% 3.9%\nSpecialty Equity UK Investment Grade 5.9% 8.8% 34.6% 4.1%\nUS Infrastructure 6.7% 13.5% 28.8% 10.1% Global High Yield 6.1% 8.8% 36.6% 8.0%\nUS High Yield 5.8% 9.1% 32.1% 8.3%\nUS REITs* 7.1% 21.5% 19.9% 7.6%\nEuro High Yield 4.7% 11.3% 37.3% 7.1%\nGlobal Listed Infrastructure 7.3% 14.4% 30.7% 9.9%\nUK High Yield 6.4% 10.1% 35.0% 9.9%\nGlobal REITs 7.3% 18.2% 24.7% 8.5%\nUS High Yield Loans 6.3% 10.0% 34.9% 6.5%\nMultiverse 4.2% 7.5% 17.9% 4.2% US Fixed Income Sectors\nUS MBS 4.5% 8.6% 19.1% 4.6%\nALTERNATIVES\nUS Munis 3.5% 9.0% 7.5% 5.2%\nUS Private Real Estate 7.4% 15.3% 29.5% 8.5%\nEmerging Market Debt\nUS Private Credit 7.5% 14.8% 31.3% 10.0%\nEmerging Market Debt \u2013 5.4% 9.9% 25.4% 7.4%\nUS Private Equity 8.5% 20.0% 28.5% 17.4% Gov (Hard)\nEmerging Market Debt \u2013 5.3% 10.0% 24.4% 6.9%\nCommodies 2.8% 14.9% 0.0% -0.6%\nCorp (Hard)\nGlobal Hedge Funds 4.7% 7.9% 23.0% 7.0% Emerging Market Debt \u2013 6.4% 10.3% 34.7% 6.2%\nGov (Local Fx)\nFX vs. USD\nLOCAL 3-MONTH CASH RATES\nAUD -0.1% 9.8% -29.5% 1.3%\nUSD Cash 3.3%\nCAD 0.2% 8.0% -32.4% 1.2%\nAUD Cash 3.4%\nCNY 0.3% 8.0% -31.3% 2.4% CAD Cash 2.6%\nEUR 0.7% 7.5% -28.5% 1.0% CNY Cash 2.2%\nEUR Cash 1.9%\nJPY 2.1% 11.5% -6.4% 0.2%\nGBP Cash 2.8%\nUSD -0.5% 8.8% -37.5% 1.5%\nJPY Cash 0.9%\nSource: Franklin Templeton Investment Solutions."", ""Return\nGLOBAL EQUITY 4.9% 18.5% 21.4% 10.3% GLOBAL FIXED INCOME\nDeveloped-Market Equity 4.9% 18.6% 21.1% 10.6% Global Governments 1.8% 6.5% 13.3% 3.3%\nUS Government 1.7% 8.0% 10.1% 4.1%\nUS 4.5% 18.9% 19.0% 12.3%\nEuro Government 1.9% 10.5% 9.4% 3.6%\nCanada 4.7% 21.9% 17.4% 9.5%\nUK Government 2.7% 12.1% 14.9% 2.8%\nEAFE 5.9% 18.7% 26.5% 7.9%\nJapan Government 1.7% 4.2% 19.0% 1.1%\nEMU 6.3% 22.8% 23.7% 7.9% Australia Government* 2.5% 11.6% 13.3% 5.3%\nUK 6.3% 19.5% 27.6% 6.7% Canada Government 1.3% 10.7% 3.4% 4.2%\nChina Government 0.6% 8.8% -3.9% 6.5%\nPacific ex Japan 4.6% 21.5% 17.0% 10.5%\nGlobal Inflation Linked 1.8% 9.8% 8.8% 4.3%\nJapan 6.1% 16.8% 30.6% 6.8% Bonds\nAustralia 4.9% 24.2% 16.6% 10.2% US Inflation Linked Bond 1.8% 8.9% 9.6% 5.0%\nGlobal Investment Grade 2.3% 9.2% 14.8% 4.8%\nEmerging Market Equity 5.7% 21.3% 22.3% 9.1%\nUS Investment Grade 2.7% 9.2% 19.6% 5.6%\nChina 4.9% 27.4% 14.4% 9.7%\nEuro Investment Grade 1.8% 11.3% 7.6% 3.7%\nSpecialty Equity UK Investment Grade 3.7% 14.2% 19.5% 3.9%\nUS Infrastructure 4.5% 16.1% 22.3% 9.9% Global High Yield 3.9% 12.7% 23.2% 7.8%\nUS High Yield 3.6% 12.5% 21.3% 8.1%\nUS REITs* 4.9% 24.2% 16.5% 7.2%\nEuro High Yield 2.6% 16.0% 24.3% 6.9%\nGlobal Listed Infrastructure 5.1% 18.5% 22.4% 9.7%\nUK High Yield 4.2% 16.9% 19.3% 9.7%\nGlobal REITs 5.1% 21.2% 19.7% 8.2%\nUS High Yield Loans 4.1% 13.8% 23.2% 6.3%\nMultiverse 2.0% 7.3% 15.2% 4.0% US Fixed Income Sectors\nUS MBS* 2.3% 8.1% 17.4% 4.4%\nALTERNATIVES\nUS Munis 1.4% 8.8% 5.1% 5.0%\nUS Private Real Estate 5.1% 17.0% 24.8% 8.4%\nEmerging Market Debt\nUS Private Credit 5.3% 18.5% 23.4% 10.2%\nEmerging Market Debt \u2013 3.2% 11.6% 19.4% 7.2%\nUS Private Equity 6.3% 24.2% 22.3% 17.6% Gov (Hard)\nEmerging Market Debt \u2013 3.1% 12.3% 17.7% 6.7%\nCommodies 0.7% 19.0% -1.1% -0.8%\nCorp (Hard)\nGlobal Hedge Funds 2.5% 11.8% 13.3% 6.8% Emerging Market Debt \u2013 4.2% 12.7% 25.9% 6.0%\nGov (Local Fx)\nFX vs. USD\nLOCAL 3-MONTH CASH RATES\nAUD -2.1% 13.6% -22.5% 1.1%\nUSD Cash 3.3%\nCAD -1.8% 11.9% -23.1% 1.0%\nAUD Cash 3.4%\nCNY -1.7% 8.8% -30.3% 2.2% CAD Cash 2.6%\nEUR -1.4% 10.6% -21.6% 0.8% CNY Cash 2.2%\nEUR Cash 1.9%\nGBP -2.1% 11.5% -25.9% -0.2%\nGBP Cash 2.8%\nUSD -2.5% 9.8% -35.1% 1.3%\nJPY Cash 0.9%\nSource: Franklin Templeton Investment Solutions.""]"
GMO,2023,9_GMO_2023.pdf,14.0,7.0,0,0,0,0,1,"{""equities"": 2, ""stocks"": 3, ""fixed income"": 0, ""bonds"": 0, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 6, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 0, ""japan"": 0, ""emerging markets"": 0}","[""WITHIN THE U.S., \u201cDEEP VALUE\u201d SEGMENT (CHEAPEST 20%)\nIS TRULY DISLOCATED\nQuintiles of Valuation in Top 1,000 U.S. Stocks\n84thPercentile\nGrowth is\nexpensive\n90thPercentile\n93rdPercentile \u201cShallow Value\u201d\n83rdPercentile is expensive\n\u201cDeep Value\u201d\n6thPercentile\nis very cheap\nPreliminary as of 12/31/2022 | Source: GMO\nComposite valuation measure is composed of Price/Sales, Prices/Gross Profit, Price/Book, and\nPrice/Economic Book.""]"
GMO,2024,9_GMO_2024.pdf,31.0,35.0,0,0,0,0,1,"{""equities"": 4, ""stocks"": 5, ""fixed income"": 0, ""bonds"": 1, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 1}","{""europe"": 1, ""us"": 12, ""united states"": 0, ""america"": 1, ""asia"": 0, ""china"": 0, ""japan"": 7, ""emerging markets"": 0}",[]
GMO,2025,9_GMO_2025.pdf,15.0,22.0,0,0,0,0,1,"{""equities"": 4, ""stocks"": 4, ""fixed income"": 0, ""bonds"": 3, ""real estate"": 0, ""commodities"": 0, ""alternatives"": 0, ""infrastructure"": 0, ""private equity"": 0, ""hedge funds"": 0, ""cash"": 0}","{""europe"": 0, ""us"": 12, ""united states"": 0, ""america"": 0, ""asia"": 0, ""china"": 10, ""japan"": 0, ""emerging markets"": 3}",[]
